order,file_path,thumbnail,width,height,id,name,source_url
178,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0155/3263,0,3263,4663/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0155/3263,0,3263,4663/pct:100/0/default.jpg",3263.0,4663.0,5445,gdcustel.usteledirec03932_0155_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=156
179,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0156/0,0,3255,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0156/0,0,3255,4695/pct:100/0/default.jpg",3255.0,4695.0,5446,gdcustel.usteledirec03932_0156_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=157
180,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0156/3255,0,3255,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0156/3255,0,3255,4695/pct:100/0/default.jpg",3255.0,4695.0,5447,gdcustel.usteledirec03932_0156_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=157
181,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0157/0,0,3263,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0157/0,0,3263,4695/pct:100/0/default.jpg",3263.0,4695.0,5448,gdcustel.usteledirec03932_0157_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=158
182,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0157/3263,0,3263,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0157/3263,0,3263,4695/pct:100/0/default.jpg",3263.0,4695.0,5449,gdcustel.usteledirec03932_0157_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=158
183,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0158/0,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0158/0,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5450,gdcustel.usteledirec03932_0158_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=159
184,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0158/3263,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0158/3263,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5451,gdcustel.usteledirec03932_0158_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=159
185,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0159/0,0,3263,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0159/0,0,3263,4695/pct:100/0/default.jpg",3263.0,4695.0,5452,gdcustel.usteledirec03932_0159_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=160
186,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0159/3263,0,3263,4695/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0159/3263,0,3263,4695/pct:100/0/default.jpg",3263.0,4695.0,5453,gdcustel.usteledirec03932_0159_b,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=160
187,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0160/0,0,3263,4679/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:39:32:usteledirec03932:usteledirec03932_0160/0,0,3263,4679/pct:100/0/default.jpg",3263.0,4679.0,5454,gdcustel.usteledirec03932_0160_a,https://www.loc.gov/resource/usteledirec.usteledirec03932/?sp=161
