order,file_path,thumbnail,width,height,id,name,source_url
38,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0070/3312,0,3312,5608/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0070/3312,0,3312,5608/pct:100/0/default.jpg",3312.0,5608.0,5535,usteledirec.usteledirec05650_0070_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=71
39,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0071/396,496,2945,4590/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0071/396,496,2945,4590/pct:100/0/default.jpg",2945.0,4590.0,5536,usteledirec.usteledirec05650_0071_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=72
40,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0071/3305,497,2966,4607/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0071/3305,497,2966,4607/pct:100/0/default.jpg",2966.0,4607.0,5537,usteledirec.usteledirec05650_0071_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=72
41,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0072/0,0,3336,5608/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0072/0,0,3336,5608/pct:100/0/default.jpg",3336.0,5608.0,5538,usteledirec.usteledirec05650_0072_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=73
42,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0072/3336,0,3336,5608/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0072/3336,0,3336,5608/pct:100/0/default.jpg",3336.0,5608.0,5539,usteledirec.usteledirec05650_0072_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=73
43,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0073/395,499,2942,4604/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0073/395,499,2942,4604/pct:100/0/default.jpg",2942.0,4604.0,5540,usteledirec.usteledirec05650_0073_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=74
44,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0073/3325,517,2940,4599/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0073/3325,517,2940,4599/pct:100/0/default.jpg",2940.0,4599.0,5541,usteledirec.usteledirec05650_0073_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=74
45,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0074/389,497,2932,4587/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0074/389,497,2932,4587/pct:100/0/default.jpg",2932.0,4587.0,5542,usteledirec.usteledirec05650_0074_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=75
46,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0074/3304,503,2952,4594/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0074/3304,503,2952,4594/pct:100/0/default.jpg",2952.0,4594.0,5543,usteledirec.usteledirec05650_0074_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=75
47,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0075/0,0,1848,5576/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0075/0,0,1848,5576/pct:100/0/default.jpg",1848.0,5576.0,5544,usteledirec.usteledirec05650_0075_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=76
48,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0075/1848,0,1848,5576/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0075/1848,0,1848,5576/pct:100/0/default.jpg",1848.0,5576.0,5545,usteledirec.usteledirec05650_0075_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=76
49,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0076/0,0,3160,5256/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0076/0,0,3160,5256/pct:100/0/default.jpg",3160.0,5256.0,5546,usteledirec.usteledirec05650_0076_a,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=77
50,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0076/3160,0,3160,5256/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:56:50:usteledirec05650:usteledirec05650_0076/3160,0,3160,5256/pct:100/0/default.jpg",3160.0,5256.0,5547,usteledirec.usteledirec05650_0076_b,https://www.loc.gov/resource/usteledirec.usteledirec05650/?sp=77
