order,file_path,thumbnail,width,height,id,name,source_url
20,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0018/4805,509,4380,5413/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0018/4805,509,4380,5413/pct:100/0/default.jpg",4380.0,5413.0,2603,gdcustel.usteledirec00004_0018_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=18
21,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0019/398,518,4378,5398/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0019/398,518,4378,5398/pct:100/0/default.jpg",4378.0,5398.0,2606,gdcustel.usteledirec00004_0019_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=19
22,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0019/4801,512,4381,5412/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0019/4801,512,4381,5412/pct:100/0/default.jpg",4381.0,5412.0,2605,gdcustel.usteledirec00004_0019_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=19
23,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0020/398,514,4391,5396/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0020/398,514,4391,5396/pct:100/0/default.jpg",4391.0,5396.0,2608,gdcustel.usteledirec00004_0020_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=20
24,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0020/4808,502,4366,5415/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0020/4808,502,4366,5415/pct:100/0/default.jpg",4366.0,5415.0,2607,gdcustel.usteledirec00004_0020_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=20
25,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0021/397,514,4395,5393/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0021/397,514,4395,5393/pct:100/0/default.jpg",4395.0,5393.0,2610,gdcustel.usteledirec00004_0021_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=21
26,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0021/4812,505,4368,5411/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0021/4812,505,4368,5411/pct:100/0/default.jpg",4368.0,5411.0,2609,gdcustel.usteledirec00004_0021_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=21
27,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0022/406,506,4391,5411/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0022/406,506,4391,5411/pct:100/0/default.jpg",4391.0,5411.0,2612,gdcustel.usteledirec00004_0022_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=22
28,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0022/4821,499,4370,5412/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0022/4821,499,4370,5412/pct:100/0/default.jpg",4370.0,5412.0,2611,gdcustel.usteledirec00004_0022_b,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=22
29,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0023/397,508,4390,5413/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0023/397,508,4390,5413/pct:100/0/default.jpg",4390.0,5413.0,2613,gdcustel.usteledirec00004_0023_a,https://www.loc.gov/resource/usteledirec.usteledirec00004?sp=23
