order,file_path,thumbnail,width,height,id,name,source_url
88,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0046/4821,504,4366,5416/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0046/4821,504,4366,5416/pct:100/0/default.jpg",4366.0,5416.0,5008,gdcustel.usteledirec00004_0046_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=47
89,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0047/398,521,4406,5417/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0047/398,521,4406,5417/pct:100/0/default.jpg",4406.0,5417.0,5011,gdcustel.usteledirec00004_0047_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=48
90,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0047/4823,508,4369,5419/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0047/4823,508,4369,5419/pct:100/0/default.jpg",4369.0,5419.0,5010,gdcustel.usteledirec00004_0047_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=48
91,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0048/408,547,4389,5382/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0048/408,547,4389,5382/pct:100/0/default.jpg",4389.0,5382.0,5013,gdcustel.usteledirec00004_0048_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=49
92,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0048/4839,509,4374,5427/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0048/4839,509,4374,5427/pct:100/0/default.jpg",4374.0,5427.0,5012,gdcustel.usteledirec00004_0048_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=49
93,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0049/405,536,4382,5380/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0049/405,536,4382,5380/pct:100/0/default.jpg",4382.0,5380.0,5015,gdcustel.usteledirec00004_0049_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=50
94,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0049/4833,507,4365,5418/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0049/4833,507,4365,5418/pct:100/0/default.jpg",4365.0,5418.0,5014,gdcustel.usteledirec00004_0049_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=50
95,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0050/405,542,4394,5387/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0050/405,542,4394,5387/pct:100/0/default.jpg",4394.0,5387.0,5017,gdcustel.usteledirec00004_0050_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=51
96,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0050/4845,511,4361,5422/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0050/4845,511,4361,5422/pct:100/0/default.jpg",4361.0,5422.0,5016,gdcustel.usteledirec00004_0050_b,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=51
97,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0051/396,543,4396,5385/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:00:04:usteledirec00004:usteledirec00004_0051/396,543,4396,5385/pct:100/0/default.jpg",4396.0,5385.0,5019,gdcustel.usteledirec00004_0051_a,https://www.loc.gov/resource/usteledirec.usteledirec00004/?sp=52
