order,file_path,thumbnail,width,height,id,name,source_url
32,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/884,3785,1599,85/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/884,3785,1599,85/pct:100/0/default.jpg",1598.3859583978594,84.67407931687936,6739,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_526.2798818916176-265.7463412406676,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
33,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/888,3836,1603,88/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/888,3836,1603,88/pct:100/0/default.jpg",1602.2939925259716,87.27943560355257,6740,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_534.0959501478418-367.35523642092284,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
34,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/891,3895,1596,85/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/891,3895,1596,85/pct:100/0/default.jpg",1595.7806023124515,84.67407931687939,6741,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_541.9120184040661-484.5962693212174,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
35,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/885,3951,1604,84/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/885,3951,1604,84/pct:100/0/default.jpg",1603.5966705686758,83.37140117354278,6742,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_528.8852379770257-596.6265896481655,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
36,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/890,4008,1598,83/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/890,4008,1598,83/pct:100/0/default.jpg",1597.0832803551557,82.06872303020617,6743,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_539.306662318658-711.2622662617867,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
37,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/890,4059,1600,81/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/890,4059,1600,81/pct:100/0/default.jpg",1599.6886364405636,80.76604488686957,6744,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_539.306662318658-812.8711614420421,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
38,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/886,4118,1608,85/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/886,4118,1608,85/pct:100/0/default.jpg",1607.504704696788,84.67407931687933,6745,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_531.4905940624337-930.1121943423366,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
39,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/894,4180,1596,122/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/894,4180,1596,122/pct:100/0/default.jpg",1595.7806023124513,121.14906733030432,6746,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_547.1227305748822-1055.1692961026508,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
40,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/894,4287,1600,76/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/894,4287,1600,76/pct:100/0/default.jpg",1599.6886364405636,75.55533231352308,6747,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_547.1227305748822-1268.8085116098541,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
41,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/895,4340,1600,76/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/895,4340,1600,76/pct:100/0/default.jpg",1599.6886364405636,75.55533231352308,6748,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_549.7280866602903-1375.6281193634559,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
42,"https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/908,4398,1585,119/pct:100/0/default.jpg","https://tile.loc.gov/image-services/iiif/service:gdc:gdcustel:us:te:le:di:re:c0:49:86:x:usteledirec04986x:usteledirec04986x_0056/908,4398,1585,119/pct:100/0/default.jpg",1584.0564999281153,118.5437110436311,6749,gdcustel.usteledirec04986x_0056_a_bg_224.8001588423127-3095.803363978967_bg_575.7816475143711-1490.263795977077,https://www.loc.gov/resource/usteledirec.usteledirec04986x/?sp=57
